tai04_04_01.txt,314
tai04_04_02.txt,381
tai04_04_03.txt,331
tai04_04_04.txt,323
tai04_04_05.txt,374
tai04_04_06.txt,402
tai04_04_07.txt,264
tai04_04_08.txt,359
tai04_04_09.txt,372
tai04_04_10.txt,322
tai05_05_01.txt,506
tai05_05_02.txt,418
tai05_05_03.txt,453
tai05_05_04.txt,477
tai05_05_05.txt,588
tai05_05_06.txt,508
tai05_05_07.txt,456
tai05_05_08.txt,511
tai05_05_09.txt,588
tai05_05_10.txt,539
tai07_07_01.txt,839
tai07_07_02.txt,1085
tai07_07_03.txt,841
tai07_07_04.txt,940
tai07_07_05.txt,837
tai07_07_06.txt,969
tai07_07_07.txt,909
tai07_07_08.txt,768
tai07_07_09.txt,868
tai07_07_10.txt,757
tai10_10_01.txt,1213
tai10_10_02.txt,1247
tai10_10_03.txt,1091
tai10_10_04.txt,1325
tai10_10_05.txt,1178
tai10_10_06.txt,1125
tai10_10_07.txt,1167
tai10_10_08.txt,1184
tai10_10_09.txt,1179
tai10_10_10.txt,1231
tai15_15_01.txt,1982
tai15_15_02.txt,2053
tai15_15_03.txt,1905
tai15_15_04.txt,2000
tai15_15_05.txt,1967
tai15_15_06.txt,1992
tai15_15_07.txt,1893
tai15_15_08.txt,1858
tai15_15_09.txt,2062
tai15_15_10.txt,1991
tai20_20_01.txt,2596
tai20_20_02.txt,2592
tai20_20_03.txt,2701
tai20_20_04.txt,2780
tai20_20_05.txt,2675
tai20_20_06.txt,2615
tai20_20_07.txt,2707
tai20_20_08.txt,2640
tai20_20_09.txt,2646
tai20_20_10.txt,2654
j3-per0-1,1309
j3-per0-2,1261
j3-per10-0,1189
j3-per10-1,1190
j3-per10-2,1203
j3-per20-0,1177
j3-per20-1,1464
j3-per20-2,1227
j4-per0-0,1995
j4-per0-1,2895
j4-per0-2,2369
j4-per10-0,1926
j4-per10-1,1977
j4-per10-2,1890
j4-per20-0,1960
j4-per20-1,2572
j4-per20-2,2286
j5-per0-0,1837
j5-per0-1,2043
j5-per0-2,1873
j5-per10-0,1680
j5-per10-1,1813
j5-per10-2,1603
j5-per20-0,1605
j5-per20-1,1583
j5-per20-2,1777
j6-per0-0,2419
j6-per0-1,2819
j6-per0-2,2741
j6-per10-0,2795
j6-per10-1,2767
j6-per10-2,2460
j6-per20-0,2409
j6-per20-1,2684
j6-per20-2,2223
j7-per0-0,2284
j7-per0-1,1961
j7-per0-2,1932
j7-per10-0,2209
j7-per10-1,2273
j7-per10-2,1812
j7-per20-0,2015
j7-per20-1,2023
j7-per20-2,2201
j8-per0-1,2238
j8-per0-2,2509
j8-per10-0,2725
j8-per10-1,2572
j8-per10-2,2458
j8-per20-0,2440
j8-per20-1,2304
j8-per20-2,2411
GP03-01.txt,1168
GP03-02.txt,1170
GP03-03.txt,1666
GP03-04.txt,1825
GP03-05.txt,1811
GP03-06.txt,1498
GP03-07.txt,1509
GP03-08.txt,1500
GP03-09.txt,2008
GP03-10.txt,1673
GP04-01.txt,2728
GP04-02.txt,2310
GP04-03.txt,2596
GP04-04.txt,2279
GP04-05.txt,2972
GP04-06.txt,2315
GP04-07.txt,2607
GP04-08.txt,2634
GP04-09.txt,2002
GP04-10.txt,2555
GP05-01.txt,1740
GP05-02.txt,2421
GP05-03.txt,2034
GP05-04.txt,2188
GP05-05.txt,1643
GP05-06.txt,2620
GP05-07.txt,1936
GP05-08.txt,2284
GP05-09.txt,1451
GP05-10.txt,2646
GP06-01.txt,2759
GP06-02.txt,3354
GP06-03.txt,3434
GP06-04.txt,2047
GP06-05.txt,3172
GP06-06.txt,2963
GP06-07.txt,2710
GP06-08.txt,3916
GP06-09.txt,2069
GP06-10.txt,3172
GP07-01.txt,2662
GP07-02.txt,2401
GP07-03.txt,2531
GP07-04.txt,2794
GP07-05.txt,2390
GP07-06.txt,2240
GP07-07.txt,2650
GP07-08.txt,2486
GP07-09.txt,3406
GP07-10.txt,3181
GP08-01.txt,2951
GP08-02.txt,2738
GP08-03.txt,2646
GP08-04.txt,2805
GP08-05.txt,2369
GP08-06.txt,3065
GP08-07.txt,2731
GP08-08.txt,2229
GP08-09.txt,2026
GP08-10.txt,2521
GP09-01.txt,3813
GP09-02.txt,3995
GP09-03.txt,3393
GP09-04.txt,3175
GP09-05.txt,2641
GP09-06.txt,2350
GP09-07.txt,2735
GP09-08.txt,3385
GP09-09.txt,3455
GP09-10.txt,3017
GP10-01.txt,2786
GP10-02.txt,3441
GP10-03.txt,2645
GP10-04.txt,3685
GP10-05.txt,2919
GP10-06.txt,2435
GP10-07.txt,3390
GP10-08.txt,3576
GP10-09.txt,4025
GP10-10.txt,3340
